TweetID,LangID,TopicID,HateLabel,TweetText
1233890579412660224,1,4,0,Na
1233890564472311808,1,4,0,Na
1233890563528830976,1,4,1,Na
1233890559531593729,1,4,0,Na
1233890557228933121,1,4,0,Na
1233890556188790785,1,4,0,Na
1233890553588219904,1,4,0,Na
1233890549930708992,1,4,0,Na
1233890549071040512,1,4,0,Na
1233890544662786048,1,4,0,Na
1233890540556554241,1,4,1,Na
1233890528141463552,1,4,0,Na
1233890526858010624,1,4,0,Na
1233890523557060608,1,4,0,Na
1233890519362809856,1,4,0,Na
1233890513130053632,1,4,0,Na
1233890503487184897,1,4,0,Na
1233890499154579457,1,4,0,Na
1233890496143118343,1,4,0,Na
1233890494536724481,1,4,0,Na
1233890482222239745,1,4,0,Na
1233890480624209920,1,4,0,Na
1233890469207248896,1,4,0,Na
1233890467688960000,1,4,0,Na
1233890454929731584,1,4,0,Na
1233890454434807809,1,4,0,Na
1233890453738549248,1,4,0,Na
1233890447149412352,1,4,0,Na
1233890443164819456,1,4,0,Na
1233890438416928769,1,4,0,Na
1233890432377065472,1,4,0,Na
1233890428300222466,1,4,0,Na
1233890427431862272,1,4,0,Na
1233890424965586944,1,4,0,Na
1233890424621805569,1,4,0,Na
1233890424185450496,1,4,0,Na
1233890416946286599,1,4,0,Na
1233890413355945984,1,4,0,Na
1233890411082633218,1,4,0,Na
1233890408993824774,1,4,0,Na
1233890406246572032,1,4,0,Na
1233890396666834944,1,4,0,Na
1233890388202708992,1,4,0,Na
1233890381986549760,1,4,0,Na
1233890380174675968,1,4,0,Na
1233890371970699264,1,4,0,Na
1233890365003812864,1,4,0,Na
1233890361115922433,1,4,0,Na
1233890360033673216,1,4,0,Na
1233890354988044288,1,4,0,Na
1233890354224603143,1,4,0,Na
1233890352748269569,1,4,0,Na
1233890351615795201,1,4,0,Na
1233890349560582145,1,4,0,Na
1233890343915065344,1,4,0,Na
1233890338047221768,1,4,0,Na
1233890337162170371,1,4,0,Na
1233890325653004288,1,4,0,Na
1233890319344766977,1,4,0,Na
1233890303020396544,1,4,0,Na
1233890299342151680,1,4,0,Na
1233890296783626241,1,4,0,Na
1233890296330686466,1,4,0,Na
1233890291045863428,1,4,0,Na
1233890288877363201,1,4,0,Na
1233890284343373825,1,4,0,Na
1233890283085012995,1,4,0,Na
1233890277846372352,1,4,0,Na
1233890272238501889,1,4,0,Na
1233890269558452228,1,4,0,Na
1233890266890801157,1,4,0,Na
1233890266488156161,1,4,0,Na
1233890264051322885,1,4,0,Na
1233890263975616513,1,4,0,Na
1233890260939165697,1,4,0,Na
1233890241821409280,1,4,0,Na
1233890240189911041,1,4,0,Na
1233890240005394438,1,4,0,Na
1233890238864543747,1,4,0,Na
1233890236628979712,1,4,0,Na
1233890235748093953,1,4,0,Na
1233890234162667520,1,4,0,Na
1233890232539459586,1,4,0,Na
1233890230945669125,1,4,0,Na
1233890230257713152,1,4,0,Na
1233890229376950272,1,4,0,Na
1233890226797502464,1,4,0,Na
1233890222351507458,1,4,0,Na
1233890218891186177,1,4,0,Na
1233890207889592321,1,4,0,Na
1233890206706622470,1,4,0,Na
1233890204144078849,1,4,0,Na
1233890198431268864,1,4,0,Na
1233890194803347456,1,4,0,Na
1233890189069733888,1,4,0,Na
1233890189023399936,1,4,0,Na
1233890188901916672,1,4,0,Na
1233890188805341184,1,4,0,Na
1233890183898116096,1,4,0,Na
1233890182585184256,1,4,0,Na
1233890182505672706,1,4,0,Na
1233890180794322946,1,4,0,Na
1233890180223918081,1,4,0,Na
1233890179406012416,1,4,0,Na
1233890167389184001,1,4,0,Na
1233890160099676160,1,4,0,Na
1233890155972497411,1,4,1,Na
1233890149718724608,1,4,0,Na
1233890143095926784,1,4,0,Na
1233890132186607617,1,4,0,Na
1233890125811240960,1,4,0,Na
1233890125316263937,1,4,0,Na
1233890124418576384,1,4,0,Na
1233890121356840960,1,4,1,Na
1233890121025556481,1,4,0,Na
1233890120794767360,1,4,0,Na
1233890117363916800,1,4,0,Na
1233890115036045313,1,4,0,Na
1233890110791438336,1,4,1,Na
1233890090839166978,1,4,0,Na
1233890087953453056,1,4,0,Na
1233890087424925699,1,4,0,Na
1233890080760193025,1,4,0,Na
1233890076196835328,1,4,0,Na
1233890075869618181,1,4,0,Na
1233890070052188160,1,4,0,Na
1233890069204873216,1,4,0,Na
1233890067099205637,1,4,0,Na
1233890066730246144,1,4,0,Na
1233890066327535616,1,4,0,Na
1233890064624693254,1,4,0,Na
1233890063504879617,1,4,0,Na
1233890062619889664,1,4,0,Na
1233890060002615297,1,4,0,Na
1233890045091819520,1,4,0,Na
1233890039085649923,1,4,0,Na
1233890037156253696,1,4,0,Na
1233890034345967616,1,4,1,Na
1233890026112479232,1,4,0,Na
1233890023872679936,1,4,0,Na
1233890022753013760,1,4,0,Na
1233890015379410946,1,4,0,Na
1233890011130585088,1,4,0,Na
1233889988439367680,1,4,0,Na
1233889984463003648,1,4,0,Na
1233889974413615109,1,4,0,Na
1233889973507698691,1,4,0,Na
1233889971855151108,1,4,0,Na
1233889959066517504,1,4,0,Na
1233889958705930242,1,4,0,Na
1233889958437453824,1,4,0,Na
1233889952582123525,1,4,0,Na
1233889951298785280,1,4,0,Na
1233889949239390214,1,4,0,Na
1233889948786249728,1,4,0,Na
1233889943598063616,1,4,0,Na
1233889941668663296,1,4,0,Na
1233889938971774977,1,4,0,Na
1233889937403060226,1,4,0,Na
1233889937230925825,1,4,0,Na
1233889937122111489,1,4,0,Na
1233889933825368064,1,4,0,Na
1233889932558598146,1,4,0,Na
1233889917559885824,1,4,0,Na
1233889912061145090,1,4,0,Na
1233889909242572800,1,4,0,Na
1233889908160372747,1,4,2,Na
1233889907782733824,1,4,0,Na
1233889903630602241,1,4,0,Na
1233889901583753217,1,4,0,Na
1233889897171300353,1,4,0,Na
1233889895971684353,1,4,0,Na
1233889895166480384,1,4,0,Na
1233889894918803457,1,4,0,Na
1233889882348625924,1,4,0,Na
1233889875352440834,1,4,0,Na
1233889875004477446,1,4,0,Na
1233889870705254402,1,4,0,Na
1233889866959618048,1,4,0,Na
1233889864950611968,1,4,0,Na
1233889862799052801,1,4,0,Na
1233889857845506051,1,4,0,Na
1233889855786168320,1,4,0,Na
1233889854041264135,1,4,0,Na
1233889852640374784,1,4,0,Na
1233889847414226946,1,4,0,Na
1233889843593256960,1,4,0,Na
1233889843412750336,1,4,0,Na
1233889842330660864,1,4,0,Na
1233889839440891909,1,4,0,Na
1233889838795042816,1,4,0,Na
1233889836412612613,1,4,0,Na
1233889835401826310,1,4,0,Na
1233889833535361025,1,4,0,Na
1233889823271923713,1,4,0,Na
1233889817496211456,1,4,0,Na
1233889811418628097,1,4,0,Na
1233889810407985152,1,4,0,Na
1233889805743919105,1,4,0,Na
1233889798655479809,1,4,0,Na
1233889794993872896,1,4,0,Na
1233889793014104064,1,4,0,Na
1233889789172207617,1,4,0,Na
1233889788568178688,1,4,0,Na
1233889782801031168,1,4,0,Na
1233889779881779200,1,4,0,Na
1233889774047502339,1,4,0,Na
1233889770809544706,1,4,0,Na
1233889759858167808,1,4,0,Na
1233889753319301121,1,4,0,Na
1233889753126309889,1,4,0,Na
1233889753122181121,1,4,0,Na
1233889753088626689,1,4,0,Na
1233889749435330562,1,4,0,Na
1233889746360963072,1,4,0,Na
1233889743873683460,1,4,0,Na
1233889741562621954,1,4,1,Na
1233889740614705153,1,4,0,Na
1233889738177884160,1,4,0,Na
1233889735787130887,1,4,0,Na
1233889731638964229,1,4,0,Na
1233889723715932160,1,4,0,Na
1233889718951174146,1,4,0,Na
1233889718577876992,1,4,0,Na
1233889717189533696,1,4,0,Na
1233889715675422720,1,4,0,Na
1233889711166455808,1,4,0,Na
1233889709920849922,1,4,0,Na
1233889709723656196,1,4,1,Na
1233889709195005953,1,4,0,Na
1233889701473456130,1,4,0,Na
1233889700659761152,1,4,0,Na
1233889699284094981,1,4,0,Na
1233889698982047744,1,4,0,Na
1233889696591294466,1,4,1,Na
1233889696364859397,1,4,0,Na
1233889694540189696,1,4,0,Na
1233889693470576640,1,4,0,Na
1233889693168783360,1,4,0,Na
1233889691570724865,1,4,0,Na
1233889690392113153,1,4,0,Na
1233889690354364417,1,4,0,Na
1233889689339400192,1,4,0,Na
1233889687527444481,1,4,0,Na
1233889687388880896,1,4,0,Na
1233889687380647936,1,4,0,Na
1233889687380602883,1,4,0,Na
1233889687292514305,1,4,0,Na
1233889687254839297,1,4,0,Na
1233889687078457344,1,4,0,Na
1233889687024087041,1,4,0,Na
1233889686810058752,1,4,0,Na
1233889686608850945,1,4,0,Na
1233889686579380224,1,4,0,Na
1233889686440955904,1,4,0,Na
1233889686331916288,1,4,0,Na
1233889685874733056,1,4,0,Na
1233889685774073856,1,4,0,Na
1233889685660893184,1,4,0,Na
1233889685610483712,1,4,0,Na
1233889685350572033,1,4,0,Na
1233889681927999490,1,4,1,Na
1233889681466515456,1,4,0,Na
1233889675154219010,1,4,0,Na
1233889672943718400,1,4,0,Na
1233889665184235521,1,4,0,Na
1233889663577972736,1,4,0,Na
1233889659249397764,1,4,0,Na
1233889652559532033,1,4,0,Na
1233889647186542593,1,4,0,Na
1233889646033199110,1,4,0,Na
1233889645819285507,1,4,0,Na
1233889642447024128,1,4,1,Na
1233889639896952832,1,4,0,Na
1233889637388648451,1,4,0,Na
1233889635996250117,1,4,0,Na
1233889629948043265,1,4,0,Na
1233889623719333888,1,4,0,Na
1233889623656554497,1,4,0,Na
1233889622939271169,1,4,0,Na
1233889622050181126,1,4,0,Na
1233898765981011969,1,4,0,Na
1233894647853985794,1,4,0,Na
1233884529905020929,1,4,0,Na
1233878254907469831,1,4,0,Na
1233874365995012097,1,4,0,Na
1233872727355817985,1,4,0,Na
1233871876130312193,1,4,0,Na
1233869983324745728,1,4,0,Na
1233864488471928833,1,4,0,Na
1233864041241677826,1,4,0,Na
1233862020258238468,1,4,0,Na
1233853177616793600,1,4,0,Na
1233849656934850560,1,4,0,Na
1233843959505596426,1,4,0,Na
1233842115089707008,1,4,0,Na
1233840889501552642,1,4,0,Na
1233838234100060160,1,4,0,Na
1233831100700598273,1,4,0,Na
1233830719929057280,1,4,0,Na
1233828673649807361,1,4,0,Na
1233825029227454469,1,4,1,Na
1233818699829829632,1,4,0,Na
1233813523236564993,1,4,0,Na
1233803413147865094,1,4,0,Na
1233799922190819328,1,4,0,Na
1233777967836172288,1,4,0,Na
1233777809295724544,1,4,0,Na
1233775949839077377,1,4,0,Na
1233774096665763841,1,4,0,Na
1233769307013894145,1,4,0,Na
1233742854893129729,1,4,0,Na
1233737425874292738,1,4,0,Na
1233737140858568704,1,4,0,Na
1233733732865073154,1,4,0,Na
1233731436286554114,1,4,0,Na
1233718841408131075,1,4,0,Na
1233705559133708288,1,4,0,Na
1233702803157245952,1,4,0,Na
1233696477639315458,1,4,0,Na
1233674654197440512,1,4,0,Na
1233662726859362306,1,4,0,Na
1233659494464466944,1,4,0,Na
1233631692407156737,1,4,0,Na
1233606978682802178,1,4,0,Na
1233588958778531841,1,4,0,Na
1233585860785950720,1,4,0,Na
1233562164578979840,1,4,0,Na
1233550032361738242,1,4,0,Na
1233536592545013767,1,4,0,Na
1233530123502149632,1,4,0,Na
1233530028064935938,1,4,0,Na
1233525856636678145,1,4,0,Na
1233518864996216833,1,4,0,Na
1233514490483945472,1,4,0,Na
1233511738185744385,1,4,0,Na
1233510086980653058,1,4,0,Na
1233506264887459841,1,4,0,Na
1233501528100569090,1,4,0,Na
1233495552454791169,1,4,0,Na
1233488280294961153,1,4,0,Na
1233487103004172290,1,4,0,Na
1233484329843666945,1,4,0,Na
1233481851865530368,1,4,0,Na
1233478786903089152,1,4,0,Na
1233477753661513729,1,4,0,Na
1233467354899795970,1,4,0,Na
1233467207381737472,1,4,0,Na
1233466488700358656,1,4,1,Na
1233465542226432002,1,4,0,Na
1233465422885916684,1,4,0,Na
1233465045587316736,1,4,0,Na
1233458879729631232,1,4,0,Na
1233458174717579265,1,4,0,Na
1233457632700239873,1,4,0,Na
1233453912499392514,1,4,0,Na
1233449728521555968,1,4,0,Na
1233445266033987584,1,4,0,Na
1233443183591329795,1,4,0,Na
1233440024940683266,1,4,0,Na
1233439434709913600,1,4,0,Na
1233437828194951169,1,4,0,Na
1233436730876977152,1,4,0,Na
1233436353876066310,1,4,0,Na
1233429302143832066,1,4,0,Na
1233427884225826817,1,4,0,Na
1233426547417272320,1,4,0,Na
1233426504257765376,1,4,0,Na
1233423230402285568,1,4,0,Na
1233422752721313793,1,4,0,Na
1233412583933136897,1,4,0,Na
1233405967821348867,1,4,0,Na
1233404749590007808,1,4,0,Na
1233404087724584966,1,4,0,Na
1233396459955007488,1,4,0,Na
1233387539207270401,1,4,0,Na
1233384747478519808,1,4,0,Na
1233380969236877318,1,4,0,Na
1233374036719214592,1,4,0,Na
1233370708304154624,1,4,0,Na
1233364648927338501,1,4,0,Na
1233361967781277697,1,4,0,Na
1233360978152128516,1,4,0,Na
1233359095509311493,1,4,0,Na
1233358617195302912,1,4,0,Na
1233354678622195712,1,4,0,Na
1233347785874956293,1,4,0,Na
1233346939816742915,1,4,0,Na
1233343246576889856,1,4,0,Na
1233330327264821248,1,4,0,Na
1233315186188201984,1,4,0,Na
1233313569409769473,1,4,0,Na
1233309183602233345,1,4,0,Na
1233306822343299072,1,4,0,Na
1233296446314569728,1,4,0,Na
1233283422908489728,1,4,0,Na
1233278034540716032,1,4,0,Na
1233273276484509696,1,4,0,Na
1233250837679558656,1,4,0,Na
1233249503798415361,1,4,0,Na
1233248550005411840,1,4,0,Na
1233213501860171777,1,4,0,Na
1233190942217105410,1,4,0,Na
1233188573634945024,1,4,0,Na
1233169789734047749,1,4,0,Na
1233155954751000581,1,4,0,Na
1233153456447393792,1,4,0,Na
1233153159993921536,1,4,0,Na
1233149037701992450,1,4,0,Na
1233145878006976523,1,4,0,Na
1233141714325471234,1,4,0,Na
1233139448877133837,1,4,0,Na
1233134901173587968,1,4,0,Na
1233129311961591818,1,4,0,Na
1233127064225689603,1,4,0,Na
1233127008630198272,1,4,0,Na
1233117845837537280,1,4,0,Na
1233116545875955716,1,4,0,Na
1233110176741326854,1,4,0,Na
1233108851018338304,1,4,0,Na
1233104512346476544,1,4,0,Na
1233100360031576064,1,4,0,Na
1233099890651271168,1,4,0,Na
1233098072625946625,1,4,0,Na
1233094510164480000,1,4,0,Na
1233089623133507584,1,4,0,Na
1233089472553771008,1,4,0,Na
1233086252750114817,1,4,0,Na
1233078135639412736,1,4,0,Na
1233077864397930499,1,4,0,Na
1233072308329291776,1,4,0,Na
1233070056025870336,1,4,0,Na
1233068967251632129,1,4,0,Na
1233061923081654273,1,4,0,Na
1233058783720595462,1,4,0,Na
1233056620986486784,1,4,0,Na
1233055092338831367,1,4,0,Na
1233052424526606336,1,4,0,Na
1233051656243339264,1,4,0,Na
1233051419403526144,1,4,0,Na
1233051068663238658,1,4,0,Na
1233043889893904385,1,4,0,Na
1233042398902673410,1,4,0,Na
1233042369152462852,1,4,0,Na
1233040300660142080,1,4,0,Na
1233039767131971584,1,4,0,Na
1233038841402912769,1,4,0,Na
1233038214996340736,1,4,0,Na
1233034768331296768,1,4,0,Na
1233033110805237761,1,4,0,Na
1233025493877784576,1,4,0,Na
1233018498894499840,1,4,0,Na
1233013919867973633,1,4,0,Na
1233010292507979776,1,4,0,Na
1233009565224009728,1,4,0,Na
1233005513132138497,1,4,0,Na
1233004579509370880,1,4,0,Na
1233000427643424769,1,4,0,Na
1232997677908004866,1,4,0,Na
1232997265415049216,1,4,0,Na
1232992323061108736,1,4,0,Na
1232989132244291586,1,4,0,Na
1232988324089995264,1,4,0,Na
1232987076125241345,1,4,0,Na
1232981083605602306,1,4,0,Na
1232977398796365824,1,4,0,Na
1232975219486330880,1,4,0,Na
1232963031107342336,1,4,0,Na
1232962753515737088,1,4,0,Na
1232962030690328576,1,4,0,Na
1232961902667587587,1,4,0,Na
1232952123807191040,1,4,0,Na
1232946453900922887,1,4,0,Na
1232941519482519552,1,4,0,Na
1232939244756361217,1,4,0,Na
1232928415893852161,1,4,0,Na
1232900765431279616,1,4,0,Na
1232839051532627968,1,4,0,Na
1232788513843810304,1,4,1,Na
1232772196860383232,1,4,0,Na
1232769432142909441,1,4,0,Na
1232767804857708546,1,4,0,Na
1232754318702452738,1,4,0,Na
1232751916590886912,1,4,0,Na
1232748377110204417,1,4,0,Na
1232747140298006530,1,4,0,Na
1232746546984300545,1,4,0,Na
1232745814369460229,1,4,0,Na
1232745311820533763,1,4,0,Na
1232744974623674368,1,4,0,Na
1232744052593958915,1,4,0,Na
1232743619951550465,1,4,0,Na
1232743208872005633,1,4,0,Na
1232729511126556674,1,4,0,Na
1232727683722874882,1,4,0,Na
1232726532281384960,1,4,0,Na
1232725821309227008,1,4,0,Na
1232720456190496775,1,4,0,Na
1232716780021268480,1,4,0,Na
1232715266938867712,1,4,0,Na
1232713398112149508,1,4,0,Na
1232711143917080576,1,4,0,Na
1232682980222607360,1,4,0,Na
1232672873355059201,1,4,0,Na
1232672644601917442,1,4,0,Na
1232670915894267907,1,4,0,Na
1232666997726621696,1,4,0,Na
1232661717890539526,1,4,0,Na
1232660793713446912,1,4,0,Na
1233903248727322627,1,4,0,Na
1233903236161167365,1,4,1,Na
1233903218788311041,1,4,0,Na
1233903189163798529,1,4,0,Na
1233903185552498688,1,4,0,Na
1233903178560757762,1,4,0,Na
1233903165285769216,1,4,0,Na
1233903125620285440,1,4,0,Na
1233903120872345600,1,4,0,Na
1233903099473022978,1,4,0,Na
1233903088181735427,1,4,0,Na
1233903088064397314,1,4,0,Na
1233903087619842048,1,4,0,Na
1233903080850251785,1,4,0,Na
1233903063397806080,1,4,0,Na
1233903047547457537,1,4,0,Na
1233903041956454400,1,4,0,Na
1233903041662849025,1,4,0,Na
1233903021786062848,1,4,0,Na
1233903018925490178,1,4,0,Na
1233902985169788932,1,4,0,Na
1233902984880435200,1,4,0,Na
1233902979079712768,1,4,0,Na
1233902962449289217,1,4,0,Na
1233902961077760000,1,4,0,Na
1233902959261556738,1,4,0,Na
1233902942861897730,1,4,0,Na
1233902914877313024,1,4,0,Na
1233902914164445184,1,4,0,Na
1233902903397502976,1,4,0,Na
1233902883063697409,1,4,0,Na
1233902881738231813,1,4,0,Na
1233902860355743745,1,4,0,Na
1233902860036923392,1,4,0,Na
1233902859781013509,1,4,0,Na
1233902859332325376,1,4,0,Na
1233902849748295680,1,4,0,Na
1233902829821145088,1,4,0,Na
1233902819075334145,1,4,0,Na
1233902801094238209,1,4,0,Na
1233902797663457287,1,4,0,Na
1233902788268220416,1,4,0,Na
1233902788112863233,1,4,0,Na
1233902768873594880,1,4,0,Na
1233902759272906753,1,4,0,Na
1233902748925616130,1,4,0,Na
1233902736489365505,1,4,0,Na
1233902726322454529,1,4,0,Na
1233902726150598657,1,4,0,Na
1233902722149179394,1,4,0,Na
1233902711759831046,1,4,0,Na
1233902707120852992,1,4,0,Na
1233902706554699777,1,4,0,Na
1233902704205819904,1,4,0,Na
1233902701584384000,1,4,0,Na
1233902681611063297,1,4,0,Na
1233902676175253504,1,4,0,Na
1233902662908858368,1,4,0,Na
1233902657091383298,1,4,0,Na
1233902655883210753,1,4,0,Na
1233902651558903808,1,4,0,Na
1233902649793056768,1,4,0,Na
1233902627844321280,1,4,0,Na
1233902585175670785,1,4,0,Na
1233902559804289025,1,4,0,Na
1233902541504688131,1,4,0,Na
1233902534542200832,1,4,0,Na
1233902534223417344,1,4,0,Na
1233902528439488520,1,4,0,Na
1233902527642398720,1,4,0,Na
1233902523683086339,1,4,0,Na
1233902521736974338,1,4,0,Na
1233902514292109315,1,4,0,Na
1233902506876514304,1,4,0,Na
1233902482746568704,1,4,0,Na
1233902470767796225,1,4,0,Na
1233902462291054594,1,4,0,Na
1233902450555396097,1,4,0,Na
1233902450408599552,1,4,0,Na
1233902442540081152,1,4,0,Na
1233902438748389376,1,4,0,Na
1233902433778196488,1,4,1,Na
1233902429734932481,1,4,1,Na
1233902419878215682,1,4,0,Na
1233902419597287425,1,4,0,Na
1233902418133495813,1,4,0,Na
1233902413611851776,1,4,0,Na
1233902407408660480,1,4,0,Na
1233902365457207296,1,4,0,Na
1233902336168251392,1,4,0,Na
1233902321236631553,1,4,0,Na
1233902321022701568,1,4,0,Na
1233902315964424192,1,4,0,Na
1233902301703598080,1,4,0,Na
1233902300604895234,1,4,0,Na
1233902300168519680,1,4,0,Na
1233902288613367809,1,4,0,Na
1233902282649022469,1,4,0,Na
1233902279985512448,1,4,0,Na
1233902279553478657,1,4,0,Na
1233902279016583168,1,4,0,Na
1233902275522777088,1,4,0,Na
1233902273731784704,1,4,0,Na
1233902272955940864,1,4,0,Na
1233902271135649793,1,4,0,Na
1233902268266631169,1,4,0,Na
1233902258959650816,1,4,0,Na
1233902253783814149,1,4,0,Na
1233902235534450688,1,4,0,Na
1233902219923271680,1,4,0,Na
1233902216978759680,1,4,0,Na
1233902211131936768,1,4,0,Na
1233902205557727232,1,4,0,Na
1233902200956555265,1,4,0,Na
1233902200629235712,1,4,0,Na
1233902193524084736,1,4,0,Na
1233902173609701376,1,4,0,Na
1233902168282931202,1,4,0,Na
1233902166110281729,1,4,0,Na
1233902165019779072,1,4,0,Na
1233902164545884160,1,4,0,Na
1233902148028706823,1,4,0,Na
1233902089358671872,1,4,0,Na
1233902083809726464,1,4,0,Na
1233902077069463552,1,4,0,Na
1233902074733174784,1,4,0,Na
1233902074196348929,1,4,0,Na
1233902051144470528,1,4,0,Na
1233902032777601026,1,4,0,Na
1233902023470391296,1,4,0,Na
1233902017271259136,1,4,0,Na
1233902010438574081,1,4,0,Na
1233901999864897536,1,4,0,Na
1233901983637131264,1,4,0,Na
1233901980231327751,1,4,0,Na
1233901977312071680,1,4,1,Na
1233901974380257280,1,4,0,Na
1233901973746913282,1,4,0,Na
1233901949512245248,1,4,0,Na
1233901913214636032,1,4,0,Na
1233901907103637504,1,4,1,Na
1233901904750694400,1,4,0,Na
1233901901294571521,1,4,0,Na
1233901898572402689,1,4,0,Na
1233901898379464704,1,4,0,Na
1233901878183940102,1,4,0,Na
1233901868058849280,1,4,1,Na
1233901866620198912,1,4,0,Na
1233901860160974849,1,4,0,Na
1233901815000944640,1,4,0,Na
1233901811246874624,1,4,0,Na
1233901796520685569,1,4,0,Na
1233901793773420544,1,4,0,Na
1233901782339932161,1,4,0,Na
1233901775087951872,1,4,0,Na
1233901764908404743,1,4,0,Na
1233901764870639618,1,4,0,Na
1233901751914450945,1,4,0,Na
1233901738219974657,1,4,0,Na
1233901718074806277,1,4,0,Na
1233901705621884928,1,4,0,Na
1233901700773273600,1,4,0,Na
1233901658666676224,1,4,0,Na
1233901652572241921,1,4,0,Na
1233901647090372612,1,4,0,Na
1233901643013533697,1,4,0,Na
1233901612126613506,1,4,0,Na
1233901608448274432,1,4,0,Na
1233901586121928705,1,4,0,Na
1233901583127191554,1,4,0,Na
1233901571404107776,1,4,0,Na
1233901561211801601,1,4,0,Na
1233901552605097987,1,4,0,Na
1233901546829684736,1,4,0,Na
1233901529494687747,1,4,0,Na
1233901523895279622,1,4,0,Na
1233901518530785282,1,4,0,Na
1233901497492131840,1,4,0,Na
1233901494992326656,1,4,0,Na
1233901490642673664,1,4,0,Na
1233901487878742016,1,4,0,Na
1233901483755819009,1,4,0,Na
1233901469918691328,1,4,0,Na
1233901462628990977,1,4,0,Na
1233901456446631949,1,4,0,Na
1233901452889919489,1,4,0,Na
1233901445709225992,1,4,0,Na
1233901435709841408,1,4,0,Na
1233901435181568002,1,4,0,Na
1233901427178819585,1,4,0,Na
1233901420056915968,1,4,0,Na
1233901413677305869,1,4,0,Na
1233901409197682688,1,4,0,Na
1233901398888042496,1,4,0,Na
1233901385902632960,1,4,0,Na
1233901371277107203,1,4,1,Na
1233901358513819648,1,4,0,Na
1233901352020893696,1,4,0,Na
1233901349173104641,1,4,0,Na
1233901342948810754,1,4,0,Na
1233901337168863232,1,4,0,Na
1233901331246714888,1,4,0,Na
1233901320316301312,1,4,0,Na
1233901315518062592,1,4,0,Na
1233901304528941061,1,4,0,Na
1233901302448640002,1,4,0,Na
1233901302251433984,1,4,0,Na
1233901278230720512,1,4,0,Na
1233901259188510723,1,4,0,Na
1233901249046700034,1,4,0,Na
1233901245087256581,1,4,0,Na
1233901237487251456,1,4,0,Na
1233901228687548417,1,4,0,Na
1233901221397708800,1,4,0,Na
1233901191077212169,1,4,0,Na
1233901191035265025,1,4,0,Na
1233901188770189312,1,4,0,Na
1233901164787372033,1,4,0,Na
1233901143866011648,1,4,0,Na
1233901140380717058,1,4,0,Na
1233901111205138432,1,4,0,Na
1233901111196758018,1,4,0,Na
1233901109619630082,1,4,0,Na
1233901108407353345,1,4,0,Na
1233901098924113921,1,4,0,Na
1233901085997268995,1,4,0,Na
1233901083170205696,1,4,0,Na
1233901054015811586,1,4,0,Na
1233901041739063297,1,4,0,Na
1233901039201505281,1,4,0,Na
1233901033392427009,1,4,0,Na
1233901033224654848,1,4,0,Na
1233901027293790209,1,4,0,Na
1233901024865181696,1,4,0,Na
1233901024253005825,1,4,1,Na
1233901023166492672,1,4,0,Na
1233901019819597827,1,4,0,Na
1233901019194462208,1,4,0,Na
1233901011737042944,1,4,0,Na
1233901010034229248,1,4,0,Na
1233901010000592898,1,4,0,Na
1233901003042250753,1,4,0,Na
1233900998990745600,1,4,0,Na
1233900975980711936,1,4,0,Na
1233900968212881410,1,4,0,Na
1233900967382392832,1,4,0,Na
1233900938466922496,1,4,0,Na
1233900932338941953,1,4,0,Na
1233900931550330880,1,4,0,Na
1233900923640057858,1,4,0,Na
1233900912604844035,1,4,0,Na
1233900907839967232,1,4,0,Na
1233900904732078080,1,4,0,Na
1233900897413062664,1,4,0,Na
1233900893055180800,1,4,0,Na
1233900889733320707,1,4,0,Na
1233900885027278848,1,4,0,Na
1233900878693904384,1,4,0,Na
1233900853691637762,1,4,0,Na
1233900852940767232,1,4,0,Na
1233900848880738308,1,4,0,Na
1233900843889389568,1,4,1,Na
1233900842543009792,1,4,0,Na
1233900842459238400,1,4,0,Na
1233900829083652109,1,4,0,Na
1233900801845645313,1,4,0,Na
1233900775824412679,1,4,0,Na
1233900766752133120,1,4,0,Na
1233900760846434304,1,4,0,Na
1233900758141218818,1,4,0,Na
1233900715501871105,1,4,0,Na
1233900708870516739,1,4,0,Na
1233900659386310658,1,4,0,Na
1233900656051666946,1,4,0,Na
1233900646488625152,1,4,0,Na
1233900640092311553,1,4,0,Na
1233900639173758976,1,4,0,Na
1233900628314927106,1,4,0,Na
1233900611910766592,1,4,0,Na
1233900596639432705,1,4,0,Na
1233900592403288065,1,4,0,Na
1233900586808070146,1,4,0,Na
1233900584568344584,1,4,0,Na
1233900580860395520,1,4,0,Na
1233900565199020032,1,4,0,Na
1233900554872451072,1,4,0,Na
1233900536040062976,1,4,0,Na
1233900529207693313,1,4,0,Na
1233900492666720257,1,4,0,Na
1233900483800117248,1,4,0,Na
1233900478615969792,1,4,0,Na
1233900478104207361,1,4,0,Na
1233900470449639424,1,4,0,Na
1233900466435698690,1,4,0,Na
1233900457782861824,1,4,0,Na
1233900444247707648,1,4,0,Na
1233900417807011841,1,4,0,Na
1233900412094308352,1,4,0,Na
1233900401197486080,1,4,0,Na
1233900387125456897,1,4,1,Na
1233900377868664832,1,4,0,Na
1233900373460574208,1,4,0,Na
1233900373372334080,1,4,0,Na
1233900336269733889,1,4,0,Na
1233900326417321984,1,4,0,Na
1233900318204645376,1,4,0,Na
1233900317596639233,1,4,0,Na
1233900313519755265,1,4,0,Na
1233900312676700161,1,4,0,Na
1233900307609899008,1,4,0,Na
1233900304543952897,1,4,0,Na
1233900297879203841,1,4,0,Na
1233900291617181698,1,4,0,Na
